17.476944 	54.704167
17.4675 	54.705278
17.464167 	54.709722
17.4475 	54.715
17.444167 	54.707778
17.449722 	54.703889
17.438056 	54.693333
17.440278 	54.688333
17.433889 	54.680833
17.416389 	54.679167
17.401389 	54.670556
17.389167 	54.673889
17.384167 	54.676111
19.546667 	53.616389
19.556944 	53.641944
19.589722 	53.663611
19.603889 	53.682778
19.6225 	53.682778
19.625 	53.695
19.618056 	53.7
19.616667 	53.708333
19.594444 	53.718056
19.576111 	53.748333
19.537778 	53.775833
19.535556 	53.782778
19.561944 	53.79
19.577222 	53.771667
19.584722 	53.797778
19.591667 	53.798056
19.607778 	53.789444
19.613889 	53.794722
19.625556 	53.796111
19.628611 	53.793333
19.623611 	53.773333
19.631944 	53.76
19.636389 	53.739722
19.653333 	53.741667
19.676667 	53.750556
19.682222 	53.75
19.682778 	53.745833
19.646944 	53.726111
19.641389 	53.72
19.644167 	53.694444
19.636944 	53.680278
19.613056 	53.671667
19.600556 	53.656389
19.575556 	53.638889
19.558889 	53.6075
19.548056 	53.605833
19.545 	53.613056
19.546667 	53.616389
14.686944 	53.527778
14.686389 	53.512222
14.700278 	53.506389
14.703056 	53.501389
14.700278 	53.470278
14.711389 	53.463056
14.714444 	53.442778
14.704722 	53.438333
14.658889 	53.434167
14.659444 	53.420278
14.669167 	53.407778
14.646944 	53.401111
14.6325 	53.406111
14.639722 	53.415556
14.64 	53.425
14.624722 	53.426389
14.609722 	53.431944
14.604167 	53.438611
14.602778 	53.4525
14.628056 	53.456944
14.632778 	53.457222
14.636389 	53.4525
14.642778 	53.455
14.649722 	53.465556
14.642222 	53.486667
14.649444 	53.529444
14.6625 	53.535278
14.6725 	53.535556
14.685556 	53.529167
14.686944 	53.527778
14.875833 	53.2175
14.861944 	53.2325
14.861667 	53.272222
14.870278 	53.277222
14.870278 	53.2925
14.876389 	53.303889
14.891389 	53.316111
14.909167 	53.342222
14.917778 	53.3475
14.926944 	53.3475
14.9325 	53.343889
14.933056 	53.337778
14.9025 	53.285833
14.909722 	53.264722
14.903333 	53.246667
14.913333 	53.229722
14.915278 	53.215556
14.911389 	53.210556
14.902778 	53.209167
14.879167 	53.216667
14.875833 	53.2175
17.068889 	54.647778
17.082778 	54.670556
17.15 	54.678611
17.159444 	54.674167
17.149722 	54.669722
17.154722 	54.659722
17.161667 	54.656667
17.171389 	54.657222
17.176944 	54.653333
17.174722 	54.644167
17.166389 	54.638611
17.116389 	54.633333
17.090556 	54.635
17.078333 	54.639167
17.068611 	54.646944
17.068889 	54.647778
16.7075 	53.724444
16.708889 	53.733333
16.721389 	53.746944
16.705 	53.763889
16.704722 	53.769167
16.718889 	53.77
16.734722 	53.758611
16.74 	53.758611
16.749722 	53.766944
16.758056 	53.768611
16.778333 	53.765833
16.791389 	53.759444
16.795833 	53.7525
16.793333 	53.743611
16.757222 	53.736111
16.741944 	53.736111
16.731389 	53.732222
16.719722 	53.721111
16.711944 	53.720833
16.7075 	53.724444
16.194444 	53.570833
16.188056 	53.58
16.18 	53.5825
16.150278 	53.565278
16.168611 	53.576944
16.1725 	53.591944
16.160833 	53.594722
16.141944 	53.589444
16.131944 	53.593333
16.137778 	53.600278
16.156667 	53.605278
16.156944 	53.615
16.146667 	53.625833
16.159722 	53.635
16.163056 	53.625278
16.191389 	53.610556
16.190278 	53.604167
16.198333 	53.5925
16.215556 	53.591667
16.210556 	53.581667
16.231389 	53.569722
16.23 	53.557778
16.226389 	53.557222
16.218056 	53.565833
16.201944 	53.566667
16.195278 	53.569722
16.194444 	53.570833
17.901944 	53.953056
17.901667 	53.978611
17.890278 	53.983056
17.898333 	53.991389
17.900278 	54.005833
17.915278 	54.01
17.915 	54.012778
17.891389 	54.011667
17.886667 	54.015
17.903056 	54.018333
17.923611 	54.018056
17.93 	54.023056
17.925833 	54.015556
17.95 	54.007778
17.983889 	54.007778
17.988889 	54.012222
17.992778 	54.011389
17.992222 	54.005833
17.981944 	54.001944
17.947778 	54.001944
17.928056 	54.005833
17.923333 	54.001389
17.927778 	53.979722
17.922222 	53.960833
17.895833 	53.940556
17.902222 	53.949722
17.901944 	53.953056
17.495556 	53.740556
17.504167 	53.746111
17.499722 	53.753056
17.504444 	53.760833
17.496667 	53.766667
17.494444 	53.774444
17.506389 	53.788889
17.489167 	53.796667
17.485556 	53.807222
17.4875 	53.809722
17.501389 	53.810833
17.516667 	53.808056
17.516389 	53.799167
17.536667 	53.777778
17.517222 	53.764444
17.521667 	53.749167
17.516667 	53.737778
17.504444 	53.731111
17.494444 	53.731111
17.485556 	53.736111
17.494722 	53.74
17.495556 	53.740556
19.9925 	53.890556
19.988889 	53.896667
19.993889 	53.916667
19.983333 	53.928611
19.980556 	53.940556
19.982222 	53.953333
19.991667 	53.956111
20.0 	53.930305
20.0 	53.887394
19.997778 	53.8875
19.9925 	53.890556
15.972222 	53.426667
15.953889 	53.438889
15.934444 	53.44
15.906667 	53.446111
15.9 	53.452222
15.887778 	53.455833
15.869722 	53.471944
15.856944 	53.47
15.852778 	53.474167
15.828611 	53.478056
15.846667 	53.478056
15.853611 	53.488889
15.861944 	53.490278
15.874444 	53.477778
15.896667 	53.473056
15.895556 	53.463889
15.909722 	53.4625
15.918333 	53.457222
15.933333 	53.456389
15.968889 	53.445
15.973056 	53.434722
15.984167 	53.4275
15.981667 	53.422222
15.974722 	53.424722
15.972222 	53.426667
18.066111 	54.7375
18.029722 	54.773056
18.047222 	54.790833
18.055278 	54.792778
18.065 	54.787778
18.081667 	54.755833
18.098333 	54.741944
18.0975 	54.735556
18.088056 	54.730833
18.068056 	54.736389
18.066111 	54.7375
20.0 	53.737372
19.984722 	53.748611
19.97 	53.753611
19.966389 	53.760556
19.970278 	53.767222
19.985833 	53.763611
20.0 	53.754473
20.0 	53.737372
19.815833 	53.821111
19.806667 	53.833056
19.808611 	53.845833
19.795833 	53.865556
19.785 	53.873056
19.767222 	53.874444
19.751111 	53.8925
19.755 	53.894722
19.773611 	53.891667
19.791389 	53.883889
19.818056 	53.863056
19.827778 	53.846111
19.821944 	53.818333
19.815833 	53.821111
17.962222 	54.233056
17.979167 	54.243611
17.987222 	54.254167
18.021944 	54.271667
18.044722 	54.293333
18.037778 	54.294167
18.038889 	54.2975
18.056111 	54.304444
18.065556 	54.32
18.088056 	54.315556
18.076389 	54.310278
18.045833 	54.285
18.030833 	54.267778
17.996667 	54.249722
17.989167 	54.238889
17.971389 	54.228056
17.963611 	54.2175
17.960833 	54.2225
17.950833 	54.223056
17.96 	54.230833
17.962222 	54.233056
19.4675 	54.067222
19.4675 	54.075833
19.476111 	54.090278
19.471667 	54.100278
19.455556 	54.105
19.435833 	54.104722
19.432222 	54.106389
19.436389 	54.111389
19.413056 	54.116944
19.410278 	54.121111
19.413889 	54.1225
19.433056 	54.123056
19.446944 	54.116389
19.471389 	54.113333
19.491389 	54.103611
19.485556 	54.095556
19.492778 	54.086667
19.492222 	54.066111
19.470278 	54.061667
19.470833 	54.064722
19.4675 	54.067222
16.623333 	53.863056
16.630278 	53.868889
16.645278 	53.864167
16.678333 	53.870278
16.695 	53.8775
16.701389 	53.874722
16.700556 	53.866111
16.714167 	53.86
16.717222 	53.855278
16.715278 	53.8525
16.71 	53.852778
16.693889 	53.860833
16.681944 	53.851111
16.672222 	53.850833
16.623611 	53.858056
16.621944 	53.860556
16.623333 	53.863056
19.209167 	53.795278
19.230833 	53.800556
19.246389 	53.809722
19.253333 	53.819444
19.261944 	53.821667
19.259444 	53.801944
19.24 	53.786111
19.218333 	53.780556
19.203611 	53.780278
19.195 	53.788056
19.2075 	53.794444
19.209167 	53.795278
16.641111 	54.527222
16.631389 	54.533333
16.621111 	54.529167
16.614444 	54.535278
16.588889 	54.5425
16.634444 	54.551111
16.653889 	54.550278
16.66 	54.543889
16.659444 	54.528611
16.65 	54.523333
16.644444 	54.526944
16.641111 	54.527222
16.539722 	53.592222
16.486111 	53.595556
16.474167 	53.605278
16.455556 	53.600833
16.450278 	53.601111
16.449722 	53.603889
16.461111 	53.615278
16.49 	53.615556
16.493611 	53.614167
16.4875 	53.605
16.4925 	53.601111
16.524722 	53.601944
16.561111 	53.597778
16.559444 	53.5875
16.556111 	53.586111
16.553889 	53.590556
16.549444 	53.590833
16.539722 	53.592222
15.411389 	53.519722
15.399722 	53.529722
15.401111 	53.538333
15.396389 	53.545278
15.384444 	53.549167
15.379722 	53.556111
15.366111 	53.557222
15.358889 	53.572778
15.366667 	53.564167
15.390556 	53.559722
15.41 	53.55
15.420833 	53.530556
15.440278 	53.521389
15.444167 	53.514167
15.428611 	53.519167
15.420556 	53.517222
15.412222 	53.518889
15.411389 	53.519722
16.013333 	53.600556
16.013333 	53.605278
16.022222 	53.610278
16.010278 	53.614167
16.01 	53.616944
16.02 	53.633611
16.030833 	53.641111
16.029444 	53.633889
16.0425 	53.591667
16.025833 	53.586111
16.030556 	53.590556
16.018889 	53.590556
16.015 	53.597778
16.013333 	53.600556
17.492222 	53.821389
17.502222 	53.840833
17.499444 	53.851667
17.528333 	53.849722
17.534722 	53.843611
17.521944 	53.820556
17.509444 	53.818333
17.504722 	53.822222
17.4975 	53.8175
17.491389 	53.82
17.492222 	53.821389
15.1075 	53.130556
15.049444 	53.153056
15.048056 	53.159722
15.0575 	53.160278
15.089444 	53.153611
15.130556 	53.132778
15.125833 	53.129444
15.105278 	53.130556
15.1075 	53.130556
16.26 	53.28
16.27 	53.301389
16.251111 	53.311111
16.251944 	53.318889
16.267778 	53.315
16.275 	53.308889
16.278056 	53.289167
16.289167 	53.279167
16.286389 	53.275278
16.306944 	53.271389
16.309722 	53.266667
16.285833 	53.2725
16.264444 	53.259722
16.268889 	53.270278
16.260833 	53.272778
16.258611 	53.277778
16.26 	53.28
17.209444 	53.743889
17.172222 	53.763333
17.190833 	53.79
17.197778 	53.792778
17.2025 	53.788889
17.186944 	53.761389
17.196111 	53.756389
17.21 	53.761667
17.226667 	53.746111
17.221111 	53.734722
17.211944 	53.742222
17.209444 	53.743889
19.750556 	53.719722
19.735833 	53.716389
19.722222 	53.6975
19.710556 	53.698333
19.706944 	53.708611
19.71 	53.717222
19.731111 	53.725
19.748889 	53.726667
19.754444 	53.7375
19.759722 	53.730833
19.768611 	53.730833
19.751667 	53.721111
19.750556 	53.719722
14.138333 	53.948611
14.129167 	53.940556
14.126389 	53.931389
14.133611 	53.929167
14.151667 	53.930556
14.153611 	53.926111
14.144722 	53.920833
14.131389 	53.918889
14.116111 	53.924167
14.11 	53.933611
14.115833 	53.944444
14.138889 	53.958611
14.143889 	53.955278
14.140556 	53.950833
14.138333 	53.948611
15.510833 	53.433611
15.516667 	53.438611
15.494167 	53.446111
15.527778 	53.443611
15.537222 	53.448333
15.530556 	53.4575
15.560833 	53.451944
15.561111 	53.443611
15.556389 	53.439167
15.541667 	53.438889
15.511667 	53.430278
15.492778 	53.431667
15.506389 	53.432222
15.510833 	53.433611
16.801389 	53.991111
16.802222 	54.006389
16.791667 	54.02
16.793056 	54.029444
16.799167 	54.031944
16.797778 	54.016667
16.826389 	54.015
16.811111 	53.99
16.818611 	53.984722
16.817778 	53.980278
16.794444 	53.982778
16.801111 	53.989722
16.801389 	53.991111
19.601111 	53.8425
19.605278 	53.833611
19.614722 	53.828611
19.610556 	53.82
19.599722 	53.826111
19.581944 	53.824444
19.565556 	53.835556
19.566667 	53.844167
